thread_id,customer_tweet_id,customer_text,customer_created_at,brand_tweet_id,brand_text,brand_created_at,has_further_customer_reply,response_latency_seconds
AmericanAir_2404185,2404186,"@AmericanAir @118818 I found a woman’s AA MasterCard on the street, is there a way to report it as lost?",Tue Nov 14 14:11:37 +0000 2017,2404185,"@691564 We'd suggest contacting the customer service on the back of the card. If you give them the card number, they'll reach out to the customer.",Tue Nov 14 14:17:30 +0000 2017,False,353.0
AmericanAir_604792,604793,"@AmericanAir aa12 3h 30 min delayed and counting... ""minor maintenance issue???""",Wed Oct 04 21:40:07 +0000 2017,604792,@263763 We see it's pushed back now and we'll have you wheels up shortly!,Wed Oct 04 21:54:34 +0000 2017,False,867.0
AmericanAir_2633474,2633475,"@AmericanAir Hello, I purchased 5 economy tickets and was wondering if it's possible to change a name on one of the tickets?",Fri Nov 17 18:55:40 +0000 2017,2633474,@743560 Thanks for booking your travels with us. Our tickets are non-transferable and don't allow for name changes once purchased.,Fri Nov 17 18:56:34 +0000 2017,False,54.0
AmericanAir_648825,648826,@AmericanAir trying to request upgrade for a flight but it’s not letting me. Any tips? I want to use my 500-mile upgrades!,Wed Nov 22 19:21:30 +0000 2017,648825,"@274207 500-mile upgrades are not available for an award ticket, Maria. Please click here for more info https://t.co/2JRtNKeaB2",Wed Nov 22 19:27:29 +0000 2017,False,359.0
AmericanAir_1295682,1295683,@AmericanAir why was aa203 ams-phl cancelled today and why could I only get approp alternative on airport and not via phone?,Tue Oct 17 18:49:17 +0000 2017,1295682,@422858 Our flight was cancelled due to crew availability. You should've been able to receive both but the airport is much quicker.,Tue Oct 17 19:23:50 +0000 2017,False,2073.0
AmericanAir_1579337,1579338,@AmericanAir Thank you 4 giving me no delays on my 7 hr return flights home compared 2 my departure flights where it took 13+ hrs w/delays 👍,Sat Nov 04 18:45:11 +0000 2017,1579337,@387837 We're glad we were able to make up for your prior experience. We hope the rest of your day goes well.,Sat Nov 04 19:03:10 +0000 2017,False,1079.0
AmericanAir_2814087,2814088,I’m devastated it didn’t work out so that I could fly @AmericanAir to New Zealand but we haven’t even taken off yet and this @120279 service is already stellar. #oneworld,Mon Nov 27 02:19:32 +0000 2017,2814087,@784595 You're in good hands with our oneworld partner! We hope to have you in the air with us soon.,Mon Nov 27 02:27:25 +0000 2017,False,473.0
AmericanAir_744365,744363,@AmericanAir New to twitter.  How do I DM you???,Wed Oct 11 16:12:16 +0000 2017,744365,@297979 You were DMing us earlier. We'll send a message for you to follow.,Wed Oct 11 16:17:54 +0000 2017,False,338.0
AmericanAir_219106,219107,@158106 I'm taking off Phx-Tus now and @AmericanAir I didn't bail the airport.... pls keep the lead in the short flight.   💜 you all https://t.co/49n0UHJo8x,Thu Oct 05 01:35:21 +0000 2017,219106,"@158105 We're working hard to update our fleet, Erin. We can't wait for you to check out one of our newer birds.",Thu Oct 05 02:09:36 +0000 2017,False,2055.0
AmericanAir_1707412,1707413,s/o to @AmericanAir for fixing my layover issue + now i get to visit texas for like an hour. is it saturday yet💃🏼😅😩,Tue Oct 17 17:26:36 +0000 2017,1707412,@507049 We're always here for you and happy to do what we can!,Tue Oct 17 17:31:04 +0000 2017,False,268.0
AmericanAir_1336114,1336115,@AmericanAir stop ck if ppl bags fit — they do. Focus on customer service &amp; allowing families to sit together.,Mon Oct 16 12:47:30 +0000 2017,1336114,@431683 We appreciate your feedback and always do our best to seat families together and provide an excellent customer experience!,Mon Oct 16 13:04:37 +0000 2017,False,1027.0
AmericanAir_1242965,1242964,@AmericanAir It is and it didn’t. Trip was in August. Second time this has happened.,Thu Oct 26 01:10:42 +0000 2017,1242965,"@411590 We're very sorry for this experience, but you will need to keep working with our AAdvantage Customer Service team.",Thu Oct 26 01:45:43 +0000 2017,False,2101.0
AmericanAir_1059048,1059049,"The plane I’m on has a stench of sourness/cheese. @AmericanAir, I am displeased and now feeling sick to my stomach. Handle this accordingly",Mon Oct 23 12:34:30 +0000 2017,1059048,@370044 We always want the planes to be clean and fresh at boarding time. Our apology for any odd odor on board.,Mon Oct 23 12:38:43 +0000 2017,False,253.0
AmericanAir_289668,289667,@AmericanAir Then you guys spelled my name wrong so they are telling me I might not be able  change my flight #,Thu Oct 26 14:40:18 +0000 2017,289668,@185025 Meet us in DMs with your record locator and we'll take a look.,Thu Oct 26 14:41:53 +0000 2017,False,95.0
AmericanAir_1892019,1892020,And this is why I only fly @SouthwestAir..sitting on the runway at BWI waiting for @AmericanAir to get it together so we can depart for chi,Wed Oct 18 12:08:57 +0000 2017,1892019,@564174 We'll be wheels up and on our way as quickly as we can and appreciate your patience.,Wed Oct 18 12:14:06 +0000 2017,False,309.0
AmericanAir_417928,417929,@AmericanAir can we get a gate for #AA431? Been sitting on the tarmac at LAS for 30 mins now and no crew updates,Tue Oct 10 03:40:26 +0000 2017,417928,@214714 We have your DM and will answer you there.,Tue Oct 10 03:59:55 +0000 2017,False,1169.0
AmericanAir_888047,888048,"@AmericanAir whats up w/agent DFW bag recheck at customs?! Asked questions by people &amp; took bag sticker off saying ""i have ur name!!"" #crazy",Fri Oct 20 22:40:42 +0000 2017,888047,"@330857 We expect our team to always be helpful and polite, Michael. Our apologies for any rudeness.",Fri Oct 20 23:16:18 +0000 2017,False,2136.0
AmericanAir_2518494,2518495,Thanks for the lift to the World Series of Bowling @AmericanAir #WSOB9 https://t.co/4QLegjrDkf,Thu Nov 16 00:17:21 +0000 2017,2518494,"@717398 You'll roll in right on time, Chris! Thanks for this fantastic #AAmericanView.",Thu Nov 16 00:41:20 +0000 2017,False,1439.0
AmericanAir_504465,504466,Wow!!! @AmericanAir The kale &amp; quinoa salad at  the JFK dining room is one of the best salads of all time! Go CHEF James!!!,Fri Dec 01 20:42:05 +0000 2017,504465,@235636 Sound delicious and we're so happy you enjoyed your meal at our JFK Flagship Dining room. We'll make sure they know it's the #best!,Fri Dec 01 20:48:10 +0000 2017,False,365.0
AmericanAir_178988,178989,@AmericanAir again great personal service today.  Keep it up AA! https://t.co/In5nRbTbZf,Wed Oct 04 20:40:50 +0000 2017,178988,"@158202 We love giving that personal touch to our loyal customers like you, Monte! Have a #fAAbulous day.",Wed Oct 04 20:56:54 +0000 2017,False,964.0
AmericanAir_1951352,1951353,"@AmericanAir 30 mins on tarmac bc we were early, now we are late...still sitting here",Wed Oct 18 16:13:02 +0000 2017,1951352,"@579524 We're sorry for the wait, Marla. We'll have you deplaned and on your way as soon as possible.",Wed Oct 18 16:31:32 +0000 2017,False,1110.0
AmericanAir_114107,114108,Nice and clear day at O'hare - downtown visible. @AmericanAir https://t.co/LLHoQ4LdT6,Thu Nov 23 19:14:52 +0000 2017,114107,"@141342 What a beautiful day in the #windycity, Ricardo. Thanks for capturing today's events!",Thu Nov 23 20:48:58 +0000 2017,False,5646.0
AmericanAir_826015,826016,@AmericanAir 👎🏻👎🏻👎🏻,Fri Oct 13 00:19:37 +0000 2017,826015,"@312040 We want a thumbs up, Javier. How can we help.",Fri Oct 13 01:01:04 +0000 2017,False,2487.0
AmericanAir_1792834,1792835,Then @AmericanAir lost my luggage 🤦🏾‍♀️ #whereismyluggage,Thu Oct 12 01:49:45 +0000 2017,1792834,@538496 Please file a report at the airport right away and our team will get right on it for you. Follow our progress here: https://t.co/Lts67cOudl,Thu Oct 12 02:03:47 +0000 2017,False,842.0
AmericanAir_86578,86579,@AmericanAir Would appreciate your follow up. Thanks,Thu Nov 30 13:54:20 +0000 2017,86578,"@134921 We're here for you, please meet us in DM.",Thu Nov 30 14:00:01 +0000 2017,False,341.0
AmericanAir_2134097,2134098,The leg room in 777 on @AmericanAir is nice but the food in 1st has always been mediocre at best &amp; free booze has no appeal to get $ worth. Getting a pricey offer like this to keep PLAT status is all the more reason why flying 1st is not as attractive as it used to be. https://t.co/4GwTdjk8V0,Sun Nov 26 13:14:36 +0000 2017,2134097,@386529 We're sorry to hear that you feel this way. We truly appreciate your loyalty to the AAdvantage program.,Sun Nov 26 13:19:13 +0000 2017,False,277.0
AmericanAir_340593,340594,Thank You @AmericanAir for your amazing customer service &amp; accommodations 🛫 Thank you for valuing me &amp; others with Class 🛬  #HurricaneNate,Sun Oct 08 00:17:58 +0000 2017,340593,"@197353 Thanks for your kind words, Alesha! We always want to provide AAmazing customer service.",Sun Oct 08 00:35:10 +0000 2017,False,1032.0
AmericanAir_354110,354111,Thank you @AmericanAir for providing the @120492 #Region7 #Bulldogs charter flight &amp; helping to keep #HoustonStrong #grateful ✌️❤️🇺🇸,Sun Oct 08 13:59:15 +0000 2017,354110,@200195 It's our honor and we're happy to do our part in assisting people during these tragedies. #HoustonStrong,Sun Oct 08 14:10:07 +0000 2017,False,652.0
AmericanAir_901079,901080,@AmericanAir Portland Maine employees promising bags to be at charlotte to get off belt. #lies #stranded #worstairline,Sat Oct 21 04:40:33 +0000 2017,901079,"@304231 We don't want you feeling this way, how can we help?",Sat Oct 21 04:56:40 +0000 2017,False,967.0
AmericanAir_2082848,2082849,Whats the point in paying 4 preferred seat if I cant board earlier seated near the front 4 convenience but my bag is in  back @AmericanAir,Tue Oct 10 20:03:33 +0000 2017,2082848,@615976 Some may want to be closer to the front but stowage space can vary. Main Cabin Extra seats offer earlier boarding: https://t.co/N9kHMrvr7b,Tue Oct 10 20:28:33 +0000 2017,False,1500.0
AmericanAir_514199,514200,Great flight yesterday from Antigua to JFK. Thanks Vickie and all the crew at @AmericanAir !,Sat Dec 02 00:17:22 +0000 2017,514199,"@238390 We loved having you on board with us, Graeme. Let's go back and do it again sometime soon.",Sat Dec 02 00:25:29 +0000 2017,False,487.0
AmericanAir_819004,819003,@AmericanAir I have no words.,Thu Oct 12 22:32:37 +0000 2017,819004,"@315106 We're happy to help, Emily. You can meet us in DM and you have unlimited space.",Thu Oct 12 23:34:58 +0000 2017,False,3741.0
AmericanAir_679192,679193,@AmericanAir I'm gonna fly with y'all to madrid from Miami to celebrate by big 40 birthday. Depart on Dec 4th come back dec 25th. Always want to fly in first class once in my lifetime. Doesn't hurt to dream and ask :D #highhope https://t.co/ogpunNtlTv,Thu Nov 23 07:44:58 +0000 2017,679192,"@282062 What an exciting trip, Kevin! We're happy to take a look at upgrade options. Please DM your record locator.",Thu Nov 23 07:46:02 +0000 2017,False,64.0
AmericanAir_463630,463628,@AmericanAir Will do on the AM. Im really tired. Thank you for your help.,Fri Dec 01 03:30:14 +0000 2017,463630,@225227 We're here for you anytime you need us.,Fri Dec 01 03:36:46 +0000 2017,False,392.0
AmericanAir_2586605,2586606,Hey @AmericanAir pretty sure I’m still stuck on the ground... https://t.co/BlnRLMULKk,Thu Nov 16 23:49:17 +0000 2017,2586605,@732923 Our apologies for the delay. We see that you're on your way now. Thanks for your patience.,Fri Nov 17 00:54:33 +0000 2017,False,3916.0
AmericanAir_2319048,2319046,@AmericanAir No I’m not flustered at all your employee are flustered and because of them I missed a 6:49 an flight and have  to wait until 1:45 on,Mon Nov 13 11:58:05 +0000 2017,2319048,@641056 We'll be happy to check rebooking options. Please follow and DM your record locator.,Mon Nov 13 12:10:05 +0000 2017,False,720.0
AmericanAir_2963610,2963611,OMG @AmericanAir how hard is it to get a technician to fix our cargo door in your headquarters hub of DFW? What a joke! #FAIL #AA2352,Wed Nov 29 21:39:08 +0000 2017,2963610,"@363711 We're sorry for your delay, Michael. Our Maintenance team is looking over the plane and we'll have an update for you at 4p.",Wed Nov 29 21:46:29 +0000 2017,False,441.0
AmericanAir_550135,550133,"@AmericanAir It’s irksome when the gate agents board multiple rows at the same time (in this case, 1-4), 5+ minutes ahead of scheduled boarding. Don’t take away my ONLY perk!",Sat Dec 02 18:41:31 +0000 2017,550135,"@248136 Your boarding process to be easy, and we're sorry for any frustration. We'll be sure to share your feedback with our team.",Sat Dec 02 19:34:14 +0000 2017,False,3163.0
AmericanAir_2095732,2095733,Big fan of the in flight movies offered by @AmericanAir. Flying cross country allowed me to catch up on some recent films I missed.,Sun Oct 29 01:36:29 +0000 2017,2095732,@205460 We're thrilled you enjoyed our entertainment options! Have a fantastic evening.,Sun Oct 29 03:03:37 +0000 2017,False,5228.0
AmericanAir_1672420,1672421,@AmericanAir  flight attendants should close 1stclass overhead when all seated  Many coach passengers shoving bags in crushing 1st baggage,Wed Oct 25 18:30:53 +0000 2017,1672420,@509016 We want to be sure to help customers as efficiently as we can and appreciate your feedback.,Wed Oct 25 18:48:53 +0000 2017,False,1080.0
AmericanAir_1463038,1463037,"If you book two flights, your child gets sick and has to be brought home from school early, missing the first flight @AmericanAir can cancel your second flight, not bother to notify you, and keep your money. Their solution... buy another ticket.  Ridiculous customer service.",Sun Nov 26 01:33:55 +0000 2017,1463038,@459577 We're sorry you're disappointed. Did you call us to cancel your outbound flight?,Sun Nov 26 01:35:13 +0000 2017,False,78.0
AmericanAir_1669659,1669660,Was supposed to land in Phoenix at 11:30am now I get to land in Phoenix at 11:30pm you guys can fuck up a wet dream @AmericanAir,Mon Nov 06 12:24:16 +0000 2017,1669659,@228426 Seamless travel is always the goal and we're sorry for the extend travel time.,Mon Nov 06 12:41:37 +0000 2017,False,1041.0
AmericanAir_2551494,2551495,The streak continues @AmericanAir - flight 2479 in Dfw - on board at gate now for 60 mins - too much hydraulic fluid? #really #gettingworse,Mon Oct 30 14:58:55 +0000 2017,2551494,@301124 We don't like any type of delays no matter the reason. Our mechanics are on board and we'll provide an update soon.,Mon Oct 30 15:19:44 +0000 2017,False,1249.0
AmericanAir_934650,934651,"@341713 @AmericanAir Rain or shine, we are doing this thing!",Sat Oct 21 17:39:43 +0000 2017,934650,@341712 We're thrilled that you're flying with us today. Enjoy your flight!,Sat Oct 21 17:44:16 +0000 2017,False,273.0
AmericanAir_332573,332574,I AAplause Chris from RDU-Rez @AmericanAir she went AAbove and Beyond to assist me.  Please check your DM!,Sat Oct 07 18:59:46 +0000 2017,332573,"@158174 That's #AAwesome, our Chris is fantastic! Thanks for your kind words for our #AATeam.",Sat Oct 07 19:02:25 +0000 2017,False,159.0
